Время,Температура,Мощность,Траффик,Нагрузка,Объект
2018-08-30 23:48:00,287.5575,928,5071,39.54709,Вспомогательный
2018-08-30 23:49:00,298.04833333333335,4874,4647,46.05653,Главный
2018-08-30 23:49:00,286.74699999999996,2881,5122,39.68757,Вспомогательный
2018-08-30 23:50:00,291.0675,5044,4638,46.39754,Главный
2018-08-30 23:50:00,282.2131666666667,5840,5118,39.12944,Вспомогательный
2018-08-30 23:51:00,298.6625,5655,4732,45.97581,Главный
2018-08-30 23:51:00,285.83925000000005,6197,4952,39.61988,Вспомогательный
2018-08-30 23:52:00,292.5379166666667,6455,4876,45.29002,Главный
2018-08-30 23:52:00,278.4247500000001,5690,4786,40.28787,Вспомогательный
2018-08-30 23:53:00,279.7869166666667,5568,4676,40.65677,Вспомогательный
2018-08-30 23:53:00,301.59583333333336,5773,4791,41.8698,Главный
2018-08-30 23:54:00,275.15658333333334,4691,4438,40.88465,Вспомогательный
2018-08-30 23:54:00,296.01000000000005,4500,4830,44.05183,Главный
2018-08-30 23:55:00,279.8913333333333,5120,4470,40.94925,Вспомогательный
2018-08-30 23:55:00,301.90166666666664,3389,4774,43.80462,Главный
2018-08-30 23:56:00,273.0443333333333,5268,4551,40.40383,Вспомогательный
2018-08-30 23:56:00,296.98583333333335,2992,4885,45.28725,Главный
2018-08-30 23:57:00,285.21758333333327,5140,4551,40.18615,Вспомогательный
2018-08-30 23:57:00,301.3975,2559,4738,42.57016,Главный
2018-08-30 23:58:00,284.15000000000003,5599,4519,40.32856,Вспомогательный
2018-08-30 23:58:00,298.62583333333333,2344,4765,44.08628,Главный
2018-08-30 23:59:00,293.09999999999997,6364,4515,40.31588,Вспомогательный
2018-08-30 23:59:00,301.05916666666667,1320,4755,47.63376,Главный
2018-08-31 00:00:00,292.77916666666664,709,4752,43.00802,Главный
2018-08-31 00:00:00,289.69125,7074,4501,39.72762,Вспомогательный
2018-08-31 00:01:00,293.58275000000003,6722,4452,39.57436,Вспомогательный
2018-08-31 00:01:00,300.0733333333333,413,4904,44.25427,Главный
2018-08-31 00:02:00,281.37399999999997,5110,4407,39.40963,Вспомогательный
2018-08-31 00:02:00,295.8425,324,4900,46.31514,Главный
2018-08-31 00:03:00,279.44749999999993,3824,4402,40.11679,Вспомогательный
2018-08-31 00:03:00,299.6625,403,4955,43.47257000000001,Главный
2018-08-31 00:04:00,292.2183333333333,887,4955,43.47257000000001,Главный
2018-08-31 00:04:00,273.06300000000005,3310,4439,39.91119000000001,Вспомогательный
2018-08-31 00:05:00,281.42325,2906,4437,39.80891,Вспомогательный
2018-08-31 00:05:00,297.0841666666667,3091,4830,43.05977,Главный
2018-08-31 00:06:00,290.9733333333333,5589,4817,43.0559,Главный
2018-08-31 00:06:00,279.3934583333334,2014,4252,39.647,Вспомогательный
2018-08-31 00:07:00,291.32599999999996,1287,4279,38.91473,Вспомогательный
2018-08-31 00:07:00,299.9408333333334,6435,4987,41.77372,Главный
2018-08-31 00:08:00,295.3425,5736,4994,44.39159,Главный
2018-08-31 00:08:00,291.9089583333333,660,4400,38.45913,Вспомогательный
2018-08-31 00:09:00,293.30058333333335,379,4523,38.00645,Вспомогательный
2018-08-31 00:09:00,301.95249999999993,4976,4794,44.24236,Главный
2018-08-31 00:10:00,284.23883333333333,302,4619,37.69131,Вспомогательный
2018-08-31 00:10:00,295.0175,4388,5048,44.6316,Главный
2018-08-31 00:11:00,291.09116666666665,342,4647,38.02679000000001,Вспомогательный
2018-08-31 00:11:00,296.4091666666667,4652,4885,45.17845,Главный
2018-08-31 00:12:00,294.8678703703704,4977,4895,44.28986,Главный
2018-08-31 00:12:00,289.72575000000006,814,4649,38.22774,Вспомогательный
2018-08-31 00:13:00,289.6275,2640,4709,37.77935,Вспомогательный
2018-08-31 00:13:00,299.2350462962963,4931,4890,43.52572,Главный
2018-08-31 00:14:00,284.42724999999996,5561,4729,38.08834,Вспомогательный
2018-08-31 00:14:00,295.15208333333334,5104,4879,42.96406,Главный
2018-08-31 00:15:00,286.06491666666676,6472,4803,38.05546,Вспомогательный
2018-08-31 00:15:00,301.71999999999997,5707,4873,42.75997,Главный
2018-08-31 00:16:00,298.30333333333334,6303,4979,42.95279,Главный
2018-08-31 00:16:00,281.573875,5594,4832,38.24,Вспомогательный
2018-08-31 00:17:00,281.763625,5189,4867,38.53068,Вспомогательный
2018-08-31 00:17:00,303.64208333333335,5783,4869,42.41039,Главный
2018-08-31 00:18:00,274.78695833333336,4978,5115,39.25401,Вспомогательный
2018-08-31 00:18:00,298.05,4569,4843,42.52996,Главный
2018-08-31 00:19:00,279.0503333333333,5292,5198,38.01509,Вспомогательный
2018-08-31 00:19:00,304.1475,3570,4726,42.61193,Главный
2018-08-31 00:20:00,298.9483333333333,3103,4822,42.65813,Главный
2018-08-31 00:20:00,275.63625,5530,5329,46.24157,Вспомогательный
2018-08-31 00:21:00,281.899,5323,5494,48.77796,Вспомогательный
2018-08-31 00:21:00,304.805,3023,4865,42.91973,Главный
2018-08-31 00:22:00,277.96066666666667,5648,5566,50.13499,Вспомогательный
2018-08-31 00:22:00,298.91,2303,4799,43.13869,Главный
2018-08-31 00:23:00,285.76949999999994,6354,5358,50.81483,Вспомогательный
2018-08-31 00:23:00,299.23374999999993,1379,4814,42.81676,Главный
2018-08-31 00:24:00,292.2733333333333,778,4817,42.83454,Главный
2018-08-31 00:24:00,281.02549999999997,6858,5358,50.81483,Вспомогательный
2018-08-31 00:25:00,284.88174999999995,5773,5290,51.80052,Вспомогательный
2018-08-31 00:25:00,296.58333333333337,435,4748,43.47138,Главный
2018-08-31 00:26:00,275.27375,5138,5218,51.49485,Вспомогательный
2018-08-31 00:26:00,290.26,371,4851,43.08623,Главный
2018-08-31 00:27:00,279.76225000000005,3863,5205,51.37698,Вспомогательный
2018-08-31 00:27:00,297.16833333333335,398,4830,42.82391,Главный
2018-08-31 00:28:00,276.72950000000003,3108,5036,50.5495,Вспомогательный
2018-08-31 00:28:00,294.25416666666666,853,4796,43.89562,Главный
2018-08-31 00:29:00,284.13374999999996,3134,4880,49.90551,Вспомогательный
2018-08-31 00:29:00,298.62666666666667,2900,4788,45.32652,Главный
2018-08-31 00:30:00,279.48550000000006,2436,4805,49.39521,Вспомогательный
2018-08-31 00:30:00,290.0241666666667,5265,4760,44.70639,Главный
2018-08-31 00:31:00,279.25749999999994,1740,4880,48.62501,Вспомогательный
2018-08-31 00:31:00,294.7175,5783,4792,44.88742,Главный
2018-08-31 00:32:00,276.81375,1107,5051,48.23185,Вспомогательный
2018-08-31 00:32:00,288.9725000000001,5213,4727,45.01708,Главный
2018-08-31 00:33:00,281.4015,642,5126,47.56439,Вспомогательный
2018-08-31 00:33:00,295.4058333333333,4577,4735,45.2907,Главный
2018-08-31 00:34:00,283.23675000000003,427,5111,47.80927,Вспомогательный
2018-08-31 00:34:00,292.29777777777775,4384,4714,44.6718,Главный
2018-08-31 00:35:00,290.49475,482,5099,47.38097,Вспомогательный
2018-08-31 00:35:00,297.32722222222225,4820,4635,44.42252,Главный
2018-08-31 00:36:00,283.5955000000001,440,5002,47.06523,Вспомогательный
2018-08-31 00:36:00,291.0275,5073,4642,45.2446,Главный
2018-08-31 00:37:00,283.216,809,5002,47.06523,Вспомогательный
2018-08-31 00:37:00,290.33250000000004,5067,4570,44.17228,Главный
2018-08-31 00:38:00,276.55525000000006,1428,4985,46.51633,Вспомогательный
2018-08-31 00:38:00,285.43833333333333,5456,4507,44.09877,Главный
2018-08-31 00:39:00,278.963,2113,4977,45.84874,Вспомогательный
2018-08-31 00:39:00,287.6625,5646,4572,43.37733,Главный
2018-08-31 00:40:00,279.13174999999995,3110,4998,45.99259,Вспомогательный
2018-08-31 00:40:00,285.25791666666663,5888,4573,42.899,Главный
2018-08-31 00:41:00,286.91274999999996,3792,4947,43.41721,Вспомогательный
2018-08-31 00:41:00,292.15833333333336,5135,4734,43.42848,Главный
2018-08-31 00:42:00,283.7755,4455,5023,41.13232,Вспомогательный
2018-08-31 00:42:00,286.49375000000003,4753,4719,43.98808,Главный
2018-08-31 00:43:00,285.6408333333334,4818,5117,40.45309,Вспомогательный
2018-08-31 00:43:00,295.5175,3767,4742,43.76796,Главный
2018-08-31 00:44:00,278.2683333333334,5167,5048,39.24667,Вспомогательный
2018-08-31 00:44:00,290.49208333333337,3461,4872,43.58148,Главный
2018-08-31 00:45:00,285.5125,4769,4987,39.23325,Вспомогательный
2018-08-31 00:45:00,293.2558333333333,2632,4778,44.47821,Главный
2018-08-31 00:46:00,279.8691666666666,4631,4729,39.90854,Вспомогательный
2018-08-31 00:46:00,290.43666666666667,2594,4963,44.40506,Главный
2018-08-31 00:47:00,286.06583333333333,4283,4625,40.45396,Вспомогательный
2018-08-31 00:47:00,295.5295833333334,1833,5166,43.1211,Главный
2018-08-31 00:48:00,278.3775,4148,4512,40.31505,Вспомогательный
2018-08-31 00:48:00,288.96333333333337,1078,5015,43.33014,Главный
2018-08-31 00:49:00,288.1191666666667,3972,4514,41.55857,Вспомогательный
2018-08-31 00:49:00,297.31666666666666,668,5015,43.33014,Главный
2018-08-31 00:50:00,279.0366666666667,3736,4439,42.30587,Вспомогательный
2018-08-31 00:50:00,290.36958333333337,519,5241,43.25932,Главный
2018-08-31 00:51:00,289.8591666666667,3060,4520,41.7159,Вспомогательный
2018-08-31 00:51:00,294.7666666666667,362,5211,43.83631,Главный
2018-08-31 00:52:00,283.3058333333333,2718,4573,40.79794,Вспомогательный
2018-08-31 00:52:00,287.6275,423,5296,44.10902,Главный
2018-08-31 00:53:00,289.64,2727,4464,40.49472,Вспомогательный
2018-08-31 00:53:00,294.93249999999995,850,5283,44.18398,Главный
2018-08-31 00:54:00,283.7341666666666,2527,4456,41.22812,Вспомогательный
2018-08-31 00:54:00,287.055,1427,5253,43.6685,Главный
2018-08-31 00:55:00,287.60833333333335,2033,4410,41.69883,Вспомогательный
2018-08-31 00:55:00,293.8725,1817,5235,43.32271,Главный
2018-08-31 00:56:00,281.0791666666667,1191,4496,41.43128,Вспомогательный
2018-08-31 00:56:00,290.47833333333335,2559,5137,43.72209,Главный
2018-08-31 00:57:00,282.41249999999997,756,4488,42.4052,Вспомогательный
2018-08-31 00:57:00,296.1375,3477,4976,43.792,Главный
2018-08-31 00:58:00,275.37583333333333,622,4454,42.12727,Вспомогательный
2018-08-31 00:58:00,289.2060416666667,3962,4854,44.27256,Главный
2018-08-31 00:59:00,285.4975,353,4524,43.30343,Вспомогательный
2018-08-31 00:59:00,296.65125,4236,4976,44.20504,Главный
2018-08-31 01:00:00,281.6191666666667,342,4588,43.92856,Вспомогательный
2018-08-31 01:00:00,289.5897916666667,4263,4896,44.56597,Главный
2018-08-31 01:01:00,288.1541666666667,460,4726,44.26987,Вспомогательный
2018-08-31 01:01:00,294.17749999999995,4552,4885,45.45504,Главный
2018-08-31 01:02:00,279.1316666666666,868,4662,44.31975,Вспомогательный
2018-08-31 01:02:00,288.25041666666664,4379,4944,45.85153,Главный
2018-08-31 01:03:00,277.73666666666674,1304,4519,44.71689,Вспомогательный
2018-08-31 01:03:00,294.3616666666666,4493,5047,43.86866,Главный
2018-08-31 01:04:00,274.2225,1965,4703,45.22292,Вспомогательный
2018-08-31 01:04:00,289.43958333333336,4300,5047,43.86866,Главный
2018-08-31 01:05:00,282.5575,3117,4577,46.3408,Вспомогательный
2018-08-31 01:05:00,294.32416666666666,4602,5067,43.40448,Главный
2018-08-31 01:06:00,279.9616666666667,3725,4593,46.97925,Вспомогательный
2018-08-31 01:06:00,289.40708333333333,4087,5059,43.20239,Главный
2018-08-31 01:07:00,285.59333333333336,3983,4599,47.44331,Вспомогательный
2018-08-31 01:07:00,294.0925,3237,5114,42.69016,Главный
2018-08-31 01:08:00,279.4649999999999,4088,4499,47.76169,Вспомогательный
2018-08-31 01:08:00,291.0225,2962,5006,43.75244,Главный
2018-08-31 01:09:00,280.8058333333334,4184,4501,48.88297,Вспомогательный
2018-08-31 01:09:00,296.3833333333333,2938,4950,44.05004,Главный
2018-08-31 01:10:00,275.9533333333333,4091,4440,48.28381,Вспомогательный
2018-08-31 01:10:00,290.9075,2573,4910,44.36591,Главный
2018-08-31 01:11:00,282.46,4072,4522,48.74388,Вспомогательный
2018-08-31 01:11:00,296.1041666666667,2015,4822,43.72292,Главный
2018-08-31 01:12:00,276.425,4169,4506,48.8867,Вспомогательный
2018-08-31 01:12:00,287.7472916666666,1323,4918,44.31096,Главный
2018-08-31 01:13:00,285.88750000000005,3827,4555,48.59543,Вспомогательный
2018-08-31 01:13:00,293.621875,812,4914,44.34027,Главный
2018-08-31 01:14:00,282.23333333333335,3555,4514,48.47429,Вспомогательный
2018-08-31 01:14:00,287.7291666666667,689,5018,43.77951,Главный
2018-08-31 01:15:00,284.41,3256,4473,47.98658,Вспомогательный
2018-08-31 01:15:00,294.19916666666666,396,5197,43.55892,Главный
2018-08-31 01:16:00,280.47416666666663,3049,4424,47.27469,Вспомогательный
2018-08-31 01:16:00,287.5729166666667,356,5127,44.02522,Главный
2018-08-31 01:17:00,274.2191666666667,2586,4509,46.55631,Вспомогательный
2018-08-31 01:17:00,295.42,504,5099,44.60181,Главный
2018-08-31 01:18:00,272.0116666666666,1759,4680,46.09981,Вспомогательный
2018-08-31 01:18:00,290.2008333333333,962,5011,44.05955,Главный
2018-08-31 01:19:00,270.08500000000004,1077,4831,45.35389,Вспомогательный
2018-08-31 01:19:00,295.31666666666666,1210,4907,43.60766,Главный
2018-08-31 01:20:00,268.9125,598,4825,44.75568,Вспомогательный
2018-08-31 01:20:00,288.7029166666667,1903,4969,43.10532,Главный
2018-08-31 01:21:00,270.2175,366,4953,44.24146,Вспомогательный
2018-08-31 01:21:00,297.4725,3030,4764,43.58561,Главный
2018-08-31 01:22:00,268.8008333333334,243,5062,43.3904,Вспомогательный
2018-08-31 01:22:00,290.9691666666667,3735,4744,42.91007000000001,Главный
2018-08-31 01:23:00,274.5083333333333,308,5070,41.78167,Вспомогательный
2018-08-31 01:23:00,298.11,4072,4736,43.34072000000001,Главный
2018-08-31 01:24:00,273.91833333333335,875,5070,41.78167,Вспомогательный
2018-08-31 01:24:00,293.4533333333333,4454,4768,43.62649,Главный
2018-08-31 01:25:00,300.2408333333333,4507,4679,43.62662,Главный
2018-08-31 01:25:00,274.1525,2816,5015,41.77827,Вспомогательный
2018-08-31 01:26:00,295.9983333333333,4396,4660,41.79608,Главный
2018-08-31 01:26:00,274.02833333333336,5792,4931,41.36956,Вспомогательный
2018-08-31 01:27:00,301.76250000000005,4595,4605,41.81147,Главный
2018-08-31 01:27:00,274.66833333333335,6559,4911,40.70845,Вспомогательный
2018-08-31 01:28:00,296.89500000000004,4875,4632,41.51634,Главный
